,Date,Cases,Deaths,Countries,Population,Continent,Cumulative Data
41839,2020-09-26,42,3,Trinidad_and_Tobago,1394969.0,America,104.08833458
41840,2020-09-25,99,0,Trinidad_and_Tobago,1394969.0,America,110.18165995
41841,2020-09-24,110,2,Trinidad_and_Tobago,1394969.0,America,110.97020794
41842,2020-09-23,81,0,Trinidad_and_Tobago,1394969.0,America,117.20690567
41843,2020-09-22,44,0,Trinidad_and_Tobago,1394969.0,America,119.57254964
41844,2020-09-21,48,4,Trinidad_and_Tobago,1394969.0,America,118.35388457
41845,2020-09-20,202,1,Trinidad_and_Tobago,1394969.0,America,116.3466715
41846,2020-09-19,217,0,Trinidad_and_Tobago,1394969.0,America,115.48643733
41847,2020-09-18,107,2,Trinidad_and_Tobago,1394969.0,America,103.94496222
41848,2020-09-17,104,2,Trinidad_and_Tobago,1394969.0,America,100.86245644
41849,2020-09-16,82,1,Trinidad_and_Tobago,1394969.0,America,102.22449388
41850,2020-09-15,99,2,Trinidad_and_Tobago,1394969.0,America,99.07030192
41851,2020-09-14,49,2,Trinidad_and_Tobago,1394969.0,America,97.42151976
41852,2020-09-13,168,1,Trinidad_and_Tobago,1394969.0,America,96.63297177
41853,2020-09-12,127,7,Trinidad_and_Tobago,1394969.0,America,91.11313585
41854,2020-09-11,110,4,Trinidad_and_Tobago,1394969.0,America,87.60051299
41855,2020-09-10,197,0,Trinidad_and_Tobago,1394969.0,America,84.37463485
41856,2020-09-09,114,2,Trinidad_and_Tobago,1394969.0,America,81.65055998
41857,2020-09-08,27,3,Trinidad_and_Tobago,1394969.0,America,84.44632103
41858,2020-09-07,20,1,Trinidad_and_Tobago,1394969.0,America,89.10592278
41859,2020-09-06,190,2,Trinidad_and_Tobago,1394969.0,America,93.19203509
41860,2020-09-05,56,2,Trinidad_and_Tobago,1394969.0,America,84.30294867
41861,2020-09-04,64,1,Trinidad_and_Tobago,1394969.0,America,87.24208208
41862,2020-09-03,123,1,Trinidad_and_Tobago,1394969.0,America,88.46074716
41863,2020-09-02,38,5,Trinidad_and_Tobago,1394969.0,America,83.72945922
41864,2020-09-01,76,1,Trinidad_and_Tobago,1394969.0,America,86.52522027
41865,2020-08-31,38,2,Trinidad_and_Tobago,1394969.0,America,81.07707053
41866,2020-08-30,91,0,Trinidad_and_Tobago,1394969.0,America,83.94451776
41867,2020-08-29,78,4,Trinidad_and_Tobago,1394969.0,America,81.86561852
41868,2020-08-28,65,0,Trinidad_and_Tobago,1394969.0,America,76.84758586
41869,2020-08-27,159,0,Trinidad_and_Tobago,1394969.0,America,77.77950621
41870,2020-08-26,153,0,Trinidad_and_Tobago,1394969.0,America,68.60367506
41871,2020-08-25,92,1,Trinidad_and_Tobago,1394969.0,America,58.63929593
41872,2020-08-24,77,1,Trinidad_and_Tobago,1394969.0,America,52.18753965
41873,2020-08-23,66,1,Trinidad_and_Tobago,1394969.0,America,46.95444845
41874,2020-08-22,97,0,Trinidad_and_Tobago,1394969.0,America,45.80746956
41875,2020-08-21,81,0,Trinidad_and_Tobago,1394969.0,America,39.92920273
41876,2020-08-20,57,0,Trinidad_and_Tobago,1394969.0,America,34.91117007
41877,2020-08-19,77,1,Trinidad_and_Tobago,1394969.0,America,31.18348867
41878,2020-08-18,0,0,Trinidad_and_Tobago,1394969.0,America,26.52388691
41879,2020-08-17,78,1,Trinidad_and_Tobago,1394969.0,America,26.52388691
41880,2020-08-16,62,2,Trinidad_and_Tobago,1394969.0,America,21.57754043
41881,2020-08-15,8,0,Trinidad_and_Tobago,1394969.0,America,17.41974194
41882,2020-08-14,78,0,Trinidad_and_Tobago,1394969.0,America,17.2046834
41883,2020-08-13,31,0,Trinidad_and_Tobago,1394969.0,America,12.18665074
41884,2020-08-12,14,0,Trinidad_and_Tobago,1394969.0,America,10.1077515
41885,2020-08-11,2,0,Trinidad_and_Tobago,1394969.0,America,9.53426205
41886,2020-08-10,4,0,Trinidad_and_Tobago,1394969.0,America,9.46257587
41887,2020-08-09,50,0,Trinidad_and_Tobago,1394969.0,America,9.17583115
41888,2020-08-08,15,0,Trinidad_and_Tobago,1394969.0,America,5.94995301
41889,2020-08-07,11,0,Trinidad_and_Tobago,1394969.0,America,4.94634648
41890,2020-08-06,5,0,Trinidad_and_Tobago,1394969.0,America,4.15779849
41891,2020-08-05,12,0,Trinidad_and_Tobago,1394969.0,America,3.94273995
41892,2020-08-04,0,0,Trinidad_and_Tobago,1394969.0,America,3.22587814
41893,2020-08-03,9,0,Trinidad_and_Tobago,1394969.0,America,3.22587814
41894,2020-08-02,4,0,Trinidad_and_Tobago,1394969.0,America,2.58070251
41895,2020-08-01,5,0,Trinidad_and_Tobago,1394969.0,America,2.36564397
41896,2020-07-31,8,0,Trinidad_and_Tobago,1394969.0,America,2.22227161
41897,2020-07-30,2,0,Trinidad_and_Tobago,1394969.0,America,1.64878216
41898,2020-07-29,6,0,Trinidad_and_Tobago,1394969.0,America,1.5054098
41899,2020-07-28,1,0,Trinidad_and_Tobago,1394969.0,America,1.07529271
41900,2020-07-27,0,0,Trinidad_and_Tobago,1394969.0,America,1.00360653
41901,2020-07-26,5,0,Trinidad_and_Tobago,1394969.0,America,1.00360653
41902,2020-07-25,1,0,Trinidad_and_Tobago,1394969.0,America,0.64517563
41903,2020-07-24,0,0,Trinidad_and_Tobago,1394969.0,America,0.57348945
41904,2020-07-23,2,0,Trinidad_and_Tobago,1394969.0,America,0.57348945
41905,2020-07-22,2,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41906,2020-07-21,0,0,Trinidad_and_Tobago,1394969.0,America,0.28674472
41907,2020-07-20,0,0,Trinidad_and_Tobago,1394969.0,America,0.28674472
41908,2020-07-19,1,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41909,2020-07-18,3,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41910,2020-07-17,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41911,2020-07-16,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41912,2020-07-15,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41913,2020-07-14,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41914,2020-07-13,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41915,2020-07-12,0,0,Trinidad_and_Tobago,1394969.0,America,0.64517563
41916,2020-07-11,0,0,Trinidad_and_Tobago,1394969.0,America,0.64517563
41917,2020-07-10,0,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41918,2020-07-09,0,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41919,2020-07-08,0,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41920,2020-07-07,0,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41921,2020-07-06,3,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41922,2020-07-05,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41923,2020-07-04,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41924,2020-07-03,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41925,2020-07-02,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41926,2020-07-01,4,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41927,2020-06-30,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41928,2020-06-29,2,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41929,2020-06-28,0,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41930,2020-06-27,1,0,Trinidad_and_Tobago,1394969.0,America,0.50180327
41931,2020-06-26,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41932,2020-06-25,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41933,2020-06-24,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41934,2020-06-23,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41935,2020-06-22,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41936,2020-06-21,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41937,2020-06-20,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41938,2020-06-19,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41939,2020-06-18,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41940,2020-06-17,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41941,2020-06-16,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41942,2020-06-15,6,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41943,2020-06-14,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41944,2020-06-13,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41945,2020-06-12,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41946,2020-06-11,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41947,2020-06-10,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41948,2020-06-09,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41949,2020-06-08,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41950,2020-06-07,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41951,2020-06-06,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41952,2020-06-05,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41953,2020-06-04,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41954,2020-06-03,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41955,2020-06-02,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41956,2020-06-01,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41957,2020-05-31,1,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41958,2020-05-30,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41959,2020-05-29,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41960,2020-05-28,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41961,2020-05-27,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41962,2020-05-26,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41963,2020-05-25,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41964,2020-05-24,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41965,2020-05-23,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41966,2020-05-22,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41967,2020-05-21,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41968,2020-05-20,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41969,2020-05-19,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41970,2020-05-18,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41971,2020-05-17,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41972,2020-05-16,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41973,2020-05-15,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41974,2020-05-14,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41975,2020-05-13,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41976,2020-05-12,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41977,2020-05-11,0,0,Trinidad_and_Tobago,1394969.0,America,0.0
41978,2020-05-10,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41979,2020-05-09,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41980,2020-05-08,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41981,2020-05-07,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41982,2020-05-06,0,0,Trinidad_and_Tobago,1394969.0,America,0.07168618
41983,2020-05-05,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41984,2020-05-04,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41985,2020-05-03,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41986,2020-05-02,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41987,2020-05-01,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41988,2020-04-30,0,0,Trinidad_and_Tobago,1394969.0,America,0.14337236
41989,2020-04-29,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41990,2020-04-28,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41991,2020-04-27,1,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41992,2020-04-26,0,0,Trinidad_and_Tobago,1394969.0,America,0.21505854
41993,2020-04-25,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41994,2020-04-24,0,0,Trinidad_and_Tobago,1394969.0,America,0.43011709
41995,2020-04-23,0,0,Trinidad_and_Tobago,1394969.0,America,0.57348945
41996,2020-04-22,1,0,Trinidad_and_Tobago,1394969.0,America,0.57348945
41997,2020-04-21,0,0,Trinidad_and_Tobago,1394969.0,America,0.64517563
41998,2020-04-20,0,0,Trinidad_and_Tobago,1394969.0,America,0.71686181
41999,2020-04-19,0,0,Trinidad_and_Tobago,1394969.0,America,0.78854799
42000,2020-04-18,0,0,Trinidad_and_Tobago,1394969.0,America,1.00360653
42001,2020-04-17,0,0,Trinidad_and_Tobago,1394969.0,America,1.21866507
42002,2020-04-16,1,0,Trinidad_and_Tobago,1394969.0,America,1.79215452
42003,2020-04-15,0,0,Trinidad_and_Tobago,1394969.0,America,1.8638407
42004,2020-04-14,0,0,Trinidad_and_Tobago,1394969.0,America,2.00721306
42005,2020-04-13,1,0,Trinidad_and_Tobago,1394969.0,America,2.50901633
42006,2020-04-12,3,0,Trinidad_and_Tobago,1394969.0,America,2.72407487
42007,2020-04-11,0,0,Trinidad_and_Tobago,1394969.0,America,3.08250578
42008,2020-04-10,2,0,Trinidad_and_Tobago,1394969.0,America,3.15419196
42009,2020-04-09,0,0,Trinidad_and_Tobago,1394969.0,America,3.3692505
42010,2020-04-08,2,0,Trinidad_and_Tobago,1394969.0,America,3.58430904
42011,2020-04-07,1,1,Trinidad_and_Tobago,1394969.0,America,3.87105377
42012,2020-04-06,1,1,Trinidad_and_Tobago,1394969.0,America,3.87105377
42013,2020-04-05,3,0,Trinidad_and_Tobago,1394969.0,America,3.87105377
42014,2020-04-04,3,0,Trinidad_and_Tobago,1394969.0,America,6.52344246
42015,2020-04-03,8,1,Trinidad_and_Tobago,1394969.0,America,6.30838391
42016,2020-04-02,2,2,Trinidad_and_Tobago,1394969.0,America,5.73489447
42017,2020-04-01,2,0,Trinidad_and_Tobago,1394969.0,America,5.73489447
42018,2020-03-31,7,0,Trinidad_and_Tobago,1394969.0,America,5.73489447
42019,2020-03-30,4,1,Trinidad_and_Tobago,1394969.0,America,5.30477738
42020,2020-03-29,8,0,Trinidad_and_Tobago,1394969.0,America,5.16140502
42021,2020-03-28,1,1,Trinidad_and_Tobago,1394969.0,America,4.58791557
42022,2020-03-27,5,0,Trinidad_and_Tobago,1394969.0,America,4.58791557
42023,2020-03-26,3,1,Trinidad_and_Tobago,1394969.0,America,4.30117085
42024,2020-03-25,6,0,Trinidad_and_Tobago,1394969.0,America,nan
42025,2020-03-24,1,0,Trinidad_and_Tobago,1394969.0,America,nan
42026,2020-03-23,1,0,Trinidad_and_Tobago,1394969.0,America,nan
42027,2020-03-22,40,0,Trinidad_and_Tobago,1394969.0,America,nan
42028,2020-03-21,0,0,Trinidad_and_Tobago,1394969.0,America,nan
42029,2020-03-20,0,0,Trinidad_and_Tobago,1394969.0,America,nan
42030,2020-03-19,2,0,Trinidad_and_Tobago,1394969.0,America,nan
42031,2020-03-18,2,0,Trinidad_and_Tobago,1394969.0,America,nan
42032,2020-03-17,1,0,Trinidad_and_Tobago,1394969.0,America,nan
42033,2020-03-16,2,0,Trinidad_and_Tobago,1394969.0,America,nan
42034,2020-03-15,0,0,Trinidad_and_Tobago,1394969.0,America,nan
42035,2020-03-14,1,0,Trinidad_and_Tobago,1394969.0,America,nan
42036,2020-03-13,1,0,Trinidad_and_Tobago,1394969.0,America,nan
42037,2020-09-29,0,0,Tunisia,11694721.0,Africa,74.66616775
42038,2020-09-28,936,7,Tunisia,11694721.0,Africa,81.05366515
42039,2020-09-27,786,16,Tunisia,11694721.0,Africa,73.05005395
42040,2020-09-26,1087,11,Tunisia,11694721.0,Africa,69.54419862
42041,2020-09-25,826,6,Tunisia,11694721.0,Africa,63.47308328
42042,2020-09-24,1219,10,Tunisia,11694721.0,Africa,60.38622042
42043,2020-09-23,0,0,Tunisia,11694721.0,Africa,49.96271395
42044,2020-09-22,528,5,Tunisia,11694721.0,Africa,52.46811788
42045,2020-09-21,996,4,Tunisia,11694721.0,Africa,50.92896188
42046,2020-09-20,1166,22,Tunisia,11694721.0,Africa,44.41320148
42047,2020-09-19,0,0,Tunisia,11694721.0,Africa,35.70841921
42048,2020-09-18,470,4,Tunisia,11694721.0,Africa,35.70841921
42049,2020-09-17,477,6,Tunisia,11694721.0,Africa,33.38258348
42050,2020-09-16,241,6,Tunisia,11694721.0,Africa,32.66431067
42051,2020-09-15,747,10,Tunisia,11694721.0,Africa,30.60355181
42052,2020-09-14,0,0,Tunisia,11694721.0,Africa,25.22505667
42053,2020-09-13,376,4,Tunisia,11694721.0,Africa,26.19130461
42054,2020-09-12,377,4,Tunisia,11694721.0,Africa,23.92532494
42055,2020-09-11,465,3,Tunisia,11694721.0,Africa,21.88166781
42056,2020-09-10,0,0,Tunisia,11694721.0,Africa,18.9059662
42057,2020-09-09,293,3,Tunisia,11694721.0,Africa,20.07743494
42058,2020-09-08,348,0,Tunisia,11694721.0,Africa,19.07698354
42059,2020-09-07,234,6,Tunisia,11694721.0,Africa,17.42666627
42060,2020-09-06,148,3,Tunisia,11694721.0,Africa,15.42576347
42061,2020-09-05,0,0,Tunisia,11694721.0,Africa,15.28039874
42062,2020-09-04,198,3,Tunisia,11694721.0,Africa,15.8276542
42063,2020-09-03,393,4,Tunisia,11694721.0,Africa,15.12648314
42064,2020-09-02,0,0,Tunisia,11694721.0,Africa,13.83530227
42065,2020-09-01,118,1,Tunisia,11694721.0,Africa,13.83530227
42066,2020-08-31,113,0,Tunisia,11694721.0,Africa,13.4932676
42067,2020-08-30,111,2,Tunisia,11694721.0,Africa,13.24529247
42068,2020-08-29,138,1,Tunisia,11694721.0,Africa,13.32225027
42069,2020-08-28,117,2,Tunisia,11694721.0,Africa,12.6210792
42070,2020-08-27,137,0,Tunisia,11694721.0,Africa,12.19353587
42071,2020-08-26,176,0,Tunisia,11694721.0,Africa,11.38120354
42072,2020-08-25,155,3,Tunisia,11694721.0,Africa,10.0558192
42073,2020-08-24,0,0,Tunisia,11694721.0,Africa,8.9014522
42074,2020-08-23,131,4,Tunisia,11694721.0,Africa,9.06391867
42075,2020-08-22,64,1,Tunisia,11694721.0,Africa,8.1318742
42076,2020-08-21,116,3,Tunisia,11694721.0,Africa,7.70433087
42077,2020-08-20,242,4,Tunisia,11694721.0,Africa,7.06301587
42078,2020-08-19,0,0,Tunisia,11694721.0,Africa,5.13907087
42079,2020-08-18,78,2,Tunisia,11694721.0,Africa,5.30153733
42080,2020-08-17,84,0,Tunisia,11694721.0,Africa,4.6687732
42081,2020-08-16,120,1,Tunisia,11694721.0,Africa,4.0274582
42082,2020-08-15,56,0,Tunisia,11694721.0,Africa,3.14671893
42083,2020-08-14,67,1,Tunisia,11694721.0,Africa,2.8474386
42084,2020-08-13,42,0,Tunisia,11694721.0,Africa,2.49685307
42085,2020-08-12,21,1,Tunisia,11694721.0,Africa,2.308734
42086,2020-08-11,20,0,Tunisia,11694721.0,Africa,2.24032707
42087,2020-08-10,19,0,Tunisia,11694721.0,Africa,2.09496233
42088,2020-08-09,22,0,Tunisia,11694721.0,Africa,2.00945367
42089,2020-08-08,14,0,Tunisia,11694721.0,Africa,1.9752502
42090,2020-08-07,41,0,Tunisia,11694721.0,Africa,2.01800453
42091,2020-08-06,17,0,Tunisia,11694721.0,Africa,1.7700294
42092,2020-08-05,19,0,Tunisia,11694721.0,Africa,1.667419
42093,2020-08-04,4,0,Tunisia,11694721.0,Africa,1.57335947
42094,2020-08-03,9,0,Tunisia,11694721.0,Africa,1.59901207
42095,2020-08-02,17,1,Tunisia,11694721.0,Africa,1.7443768
42096,2020-08-01,21,0,Tunisia,11694721.0,Africa,1.70162247
42097,2020-07-31,26,0,Tunisia,11694721.0,Africa,1.59901207
42098,2020-07-30,20,0,Tunisia,11694721.0,Africa,1.44509647
42099,2020-07-29,13,0,Tunisia,11694721.0,Africa,1.3852404
42100,2020-07-28,3,0,Tunisia,11694721.0,Africa,1.3082826
42101,2020-07-27,9,0,Tunisia,11694721.0,Africa,1.6161138
42102,2020-07-26,18,0,Tunisia,11694721.0,Africa,1.6930716
42103,2020-07-25,19,0,Tunisia,11694721.0,Africa,1.58191033
42104,2020-07-24,12,0,Tunisia,11694721.0,Africa,1.49640167
42105,2020-07-23,5,0,Tunisia,11694721.0,Africa,1.47929993
42106,2020-07-22,8,0,Tunisia,11694721.0,Africa,1.57335947
42107,2020-07-21,7,0,Tunisia,11694721.0,Africa,1.55625773
42108,2020-07-20,26,0,Tunisia,11694721.0,Africa,1.5904612
42109,2020-07-19,12,0,Tunisia,11694721.0,Africa,1.3852404
42110,2020-07-18,9,0,Tunisia,11694721.0,Africa,1.32538433
42111,2020-07-17,8,0,Tunisia,11694721.0,Africa,1.27407913
42112,2020-07-16,13,0,Tunisia,11694721.0,Africa,1.2313248
42113,2020-07-15,4,0,Tunisia,11694721.0,Africa,1.1287144
42114,2020-07-14,39,0,Tunisia,11694721.0,Africa,1.11161267
42115,2020-07-13,18,0,Tunisia,11694721.0,Africa,0.80378147
42116,2020-07-12,5,0,Tunisia,11694721.0,Africa,0.65841673
42117,2020-07-11,9,0,Tunisia,11694721.0,Africa,0.64986587
42118,2020-07-10,10,0,Tunisia,11694721.0,Africa,0.5900098
42119,2020-07-09,16,0,Tunisia,11694721.0,Africa,0.52160287
42120,2020-07-08,6,0,Tunisia,11694721.0,Africa,0.39333987
42121,2020-07-07,11,0,Tunisia,11694721.0,Africa,0.34203467
42122,2020-07-06,2,0,Tunisia,11694721.0,Africa,0.26507687
42123,2020-07-05,5,0,Tunisia,11694721.0,Africa,0.256526
42124,2020-07-04,3,0,Tunisia,11694721.0,Africa,0.29928033
42125,2020-07-03,3,0,Tunisia,11694721.0,Africa,0.39333987
42126,2020-07-02,1,0,Tunisia,11694721.0,Africa,0.40189073
42127,2020-07-01,2,0,Tunisia,11694721.0,Africa,0.41899247
42128,2020-06-30,3,0,Tunisia,11694721.0,Africa,0.53015373
42129,2020-06-29,1,0,Tunisia,11694721.0,Africa,0.62421327
42130,2020-06-28,4,0,Tunisia,11694721.0,Africa,0.63276413
42131,2020-06-27,2,0,Tunisia,11694721.0,Africa,0.60711153
42132,2020-06-26,2,0,Tunisia,11694721.0,Africa,0.641315
42133,2020-06-25,1,0,Tunisia,11694721.0,Africa,0.62421327
42134,2020-06-24,0,0,Tunisia,11694721.0,Africa,0.6156624
42135,2020-06-23,2,0,Tunisia,11694721.0,Africa,0.6156624
42136,2020-06-22,1,0,Tunisia,11694721.0,Africa,0.59856067
42137,2020-06-21,10,0,Tunisia,11694721.0,Africa,0.5900098
42138,2020-06-20,14,0,Tunisia,11694721.0,Africa,0.50450113
42139,2020-06-19,4,0,Tunisia,11694721.0,Africa,0.384789
42140,2020-06-18,3,1,Tunisia,11694721.0,Africa,0.35058553
42141,2020-06-17,15,0,Tunisia,11694721.0,Africa,0.3334838
42142,2020-06-16,14,0,Tunisia,11694721.0,Africa,0.22232253
42143,2020-06-15,2,0,Tunisia,11694721.0,Africa,0.16246647
42144,2020-06-14,1,0,Tunisia,11694721.0,Africa,0.1539156
42145,2020-06-13,6,0,Tunisia,11694721.0,Africa,0.18811907
42146,2020-06-12,0,0,Tunisia,11694721.0,Africa,0.16246647
42147,2020-06-11,0,0,Tunisia,11694721.0,Africa,0.3078312
42148,2020-06-10,0,0,Tunisia,11694721.0,Africa,0.3078312
42149,2020-06-09,0,0,Tunisia,11694721.0,Africa,0.3078312
42150,2020-06-08,0,0,Tunisia,11694721.0,Africa,0.3078312
42151,2020-06-07,0,0,Tunisia,11694721.0,Africa,0.3334838
42152,2020-06-06,0,0,Tunisia,11694721.0,Africa,0.3334838
42153,2020-06-05,0,0,Tunisia,11694721.0,Africa,0.35058553
42154,2020-06-04,1,1,Tunisia,11694721.0,Africa,0.3591364
42155,2020-06-03,2,0,Tunisia,11694721.0,Africa,0.3591364
42156,2020-06-02,7,0,Tunisia,11694721.0,Africa,0.35058553
42157,2020-06-01,1,0,Tunisia,11694721.0,Africa,0.34203467
42158,2020-05-31,5,0,Tunisia,11694721.0,Africa,0.35058553
42159,2020-05-30,3,0,Tunisia,11694721.0,Africa,0.3078312
42160,2020-05-29,17,0,Tunisia,11694721.0,Africa,0.3078312
42161,2020-05-28,0,0,Tunisia,11694721.0,Africa,0.16246647
42162,2020-05-27,0,0,Tunisia,11694721.0,Africa,0.16246647
42163,2020-05-26,0,0,Tunisia,11694721.0,Africa,0.16246647
42164,2020-05-25,3,0,Tunisia,11694721.0,Africa,0.16246647
42165,2020-05-24,0,1,Tunisia,11694721.0,Africa,0.13681387
42166,2020-05-23,2,0,Tunisia,11694721.0,Africa,0.1539156
42167,2020-05-22,1,0,Tunisia,11694721.0,Africa,0.17101733
42168,2020-05-21,1,0,Tunisia,11694721.0,Africa,0.17101733
42169,2020-05-20,1,1,Tunisia,11694721.0,Africa,0.18811907
42170,2020-05-19,6,1,Tunisia,11694721.0,Africa,0.21377167
42171,2020-05-18,2,0,Tunisia,11694721.0,Africa,0.2052208
42172,2020-05-17,0,0,Tunisia,11694721.0,Africa,0.22232253
42173,2020-05-16,3,0,Tunisia,11694721.0,Africa,0.31638207
42174,2020-05-15,0,0,Tunisia,11694721.0,Africa,0.32493293
42175,2020-05-14,0,0,Tunisia,11694721.0,Africa,0.44464507
42176,2020-05-13,0,0,Tunisia,11694721.0,Africa,0.4873994
42177,2020-05-12,0,0,Tunisia,11694721.0,Africa,0.55580633
42178,2020-05-11,0,0,Tunisia,11694721.0,Africa,0.70972193
42179,2020-05-10,2,0,Tunisia,11694721.0,Africa,0.7952306
42180,2020-05-09,4,1,Tunisia,11694721.0,Africa,0.9234936
42181,2020-05-08,1,1,Tunisia,11694721.0,Africa,0.9234936
42182,2020-05-07,3,0,Tunisia,11694721.0,Africa,1.06030747
42183,2020-05-06,4,0,Tunisia,11694721.0,Africa,1.03465487
42184,2020-05-05,5,1,Tunisia,11694721.0,Africa,1.14581613
42185,2020-05-04,4,0,Tunisia,11694721.0,Africa,1.14581613
42186,2020-05-03,11,1,Tunisia,11694721.0,Africa,1.22277393
42187,2020-05-02,4,1,Tunisia,11694721.0,Africa,1.14581613
42188,2020-05-01,14,0,Tunisia,11694721.0,Africa,1.47074907
42189,2020-04-30,5,0,Tunisia,11694721.0,Africa,1.71017333
42190,2020-04-29,8,1,Tunisia,11694721.0,Africa,1.9495976
42191,2020-04-28,18,1,Tunisia,11694721.0,Africa,2.06075887
